id,conta,valor,data_transacao,descricao,tipo,status,referencia_externa,canal,moeda,created_at,updated_at,usuario_operador,ip_operador
3,principal,100.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
4,principal,200.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
5,principal,500.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
6,principal,200.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
7,principal,400.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
8,principal,460.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
9,principal,520.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
10,principal,580.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
11,principal,640.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
12,principal,700.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
13,principal,760.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
14,principal,820.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
15,principal,880.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
16,principal,940.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
17,principal,1000.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
18,principal,1060.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
19,principal,1120.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
20,principal,1180.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
21,principal,1240.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
22,principal,1300.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
23,principal,1360.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
24,principal,1420.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
25,principal,1480.00,2025-02-23 19:48:49.40847,,entrada,concluida,,,BRL,2025-02-23 19:52:18.116337,,,
